GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Barometric pressure (from vehicle)(psi),Engine Load(Absolute)(%),Engine kW (At the wheels)(kW),Fuel flow rate/hour(l/hr),GPS Latitude(°),GPS Longitude(°),GPS Altitude(m),Horsepower (At the wheels)(hp),GPS Bearing(°),Kilometers Per Litre(Instant)(kpl),Oil Temperature (Engine)(°C),Oil Pressure (Engine)(psi),Absolute Throttle Position B(%),Transmission Fluid Temp (GM Method 1)(°C),Accelerator PedalPosition D(%),Throttle Position(Manifold)(%),Engine RPM(rpm),Engine Coolant Temperature(°C),Engine Load(%),Trip Distance(km),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Torque(Nm),Turbo Boost & Vacuum Gauge(psi),Voltage (OBD Adapter)(V),Voltage (Control Module)(V),Ambient air temp(°C),Fuel Level (From Engine ECU)(%),Fuel flow rate/minute(cc/min),Relative Throttle Position(%),Fuel pressure(psi),Speed (GPS)(km/h),Speed (OBD)(km/h),Fuel used (trip)(l),Fuel tank pressure(psi),Outside air temperature(°C),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Engine Oil Temperature(°C),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C)
Wed Apr 09 17:36:39 KST 2014,09-4-2014 17:32:01.798,127.15159700750685,37.36052373179436,0.0,5.0,148.0,76.09078,0.41,6.66,7.78,0.06,14.36,-,-,2.7,37.36,127.15,148,-,76.09,1.5,0,0,-,-,28.24,84.71,784,90,23.53,7.02,22,14.79,-,0.44,14.4,14.66,16,-,44.98,4.71,-,0,6,2.92,0,-17.78,884,649.09,235.39,-,89,-
Wed Apr 09 17:36:41 KST 2014,09-4-2014 17:32:03.763,127.15166248146635,37.36053917973604,2.8048215,5.0,144.0,83.11391,0.41,6.66,7.78,0.06,14.36,-,2.08,1.01,37.36,127.15,144,2.79,83.11,2.66,0,0,-,-,29.8,84.71,1154,90,67.84,7.02,22,15.23,17.2,0.87,14.5,14.72,16,-,16.9,4.71,-,10.1,9,2.92,0,-17.78,886,651.08,235.39,-,90,-
Wed Apr 09 17:36:43 KST 2014,09-4-2014 17:32:05.676,127.15175683132854,37.36055968735361,4.2498875,10.0,139.0,81.55217,0.41,6.66,7.78,0.06,14.36,-,7.55,3.84,37.36,127.15,139,10.12,81.55,1.14,0,0,-,-,25.49,84.71,1615.5,89,59.22,7.03,22,15.95,44.61,1.6,14.3,14.62,16,-,63.93,4.71,-,15.3,15,2.93,0,-17.78,888,653.07,235.39,-,90,-
Wed Apr 09 17:36:45 KST 2014,09-4-2014 17:32:07.442,127.15186958432778,37.36057722749191,4.288167,10.0,135.0,81.04669,0.41,6.66,7.78,0.06,14.36,-,2.87,1.51,37.36,127.15,135,3.85,81.05,4.84,0,0,-,-,14.51,84.71,1262.5,89,42.35,7.04,22,15.66,21.73,1.31,14.4,14.62,16,-,25.19,4.71,-,15.44,17,2.93,0,-17.78,890,655.09,235.39,-,89,-
Wed Apr 09 17:36:47 KST 2014,09-4-2014 17:32:09.285,127.1519866484784,37.36059589537802,4.528007,10.0,133.0,83.33288,0.41,6.66,7.78,0.06,14.36,-,2.87,3.06,37.36,127.15,133,3.85,83.33,2.5,0,0,-,-,28.63,84.71,1360,89,66.27,7.05,22,15.37,21.73,1.02,14.4,14.62,16,-,51.07,4.71,-,16.3,17,2.93,0,-17.78,892,657.08,235.39,-,89,-
Wed Apr 09 17:36:49 KST 2014,09-4-2014 17:32:11.086,127.15210615338081,37.36060201035189,4.9603195,10.0,134.0,96.07297,0.41,6.66,7.78,0.06,14.36,-,7.3,3.22,37.36,127.15,134,9.78,96.07,2.38,0,0,-,-,26.67,84.71,1474,89,60.39,7.06,22,15.81,47.26,1.45,14.4,14.64,16,-,53.63,4.71,-,17.86,21,2.93,0,-17.78,894,659.07,235.39,-,89,-
Wed Apr 09 17:36:50 KST 2014,09-4-2014 17:32:12.929,127.1521713758,37.36061083732002,5.9615912,10.0,136.0,81.09492,0.41,6.66,7.78,0.06,14.36,-,4.11,3.17,37.36,127.15,136,5.51,81.09,3.01,0,0,-,-,22.75,84.71,1636,89,9.02,7.07,22,16.1,23.98,1.74,14.4,14.62,16,-,52.9,4.71,-,21.46,23,2.93,0,-17.78,895,660.14,235.39,-,89,-
Wed Apr 09 17:36:52 KST 2014,09-4-2014 17:32:14.801,127.15229878288997,37.36062583414936,5.331055,15.0,137.0,83.41725,0.41,6.66,7.78,0.06,14.36,-,2.1,3.28,37.36,127.15,137,2.81,83.42,3.16,0,0,-,-,26.27,84.71,1168,89,51.37,7.08,22,15.52,17.15,1.16,14.4,14.6,16,-,54.64,4.71,-,19.19,24,2.93,0,-17.78,897,662.07,235.39,-,89,-
Wed Apr 09 17:36:54 KST 2014,09-4-2014 17:32:16.721,127.15244722495659,37.36066465303829,7.334398,15.0,131.0,71.440956,0.41,6.66,7.78,0.06,14.36,-,4.45,1.33,37.36,127.15,131,5.97,71.44,8.1,0,0,-,-,25.49,84.71,1281.5,89,55.69,7.09,22,15.37,33.17,1.02,14.4,14.68,16,-,22.23,4.71,-,26.4,26,2.93,0,-17.78,899,664.07,235.39,-,89,-
Wed Apr 09 17:36:56 KST 2014,09-4-2014 17:32:18.666,127.15259424591386,37.36068613333853,6.7350082,10.0,132.0,80.33921,0.41,6.66,7.78,0.06,14.36,-,2.22,2.54,37.36,127.15,132,2.97,80.34,4.61,0,0,-,-,23.53,84.71,1340.5,89,19.61,7.11,22,15.37,15.8,1.02,14.4,14.64,16,-,42.27,4.71,-,24.25,27,2.94,0,-17.78,901,666.04,235.39,-,89,-
Wed Apr 09 17:36:58 KST 2014,09-4-2014 17:32:20.450,127.15275039610619,37.36071135230057,8.005062,20.0,140.0,77.47557,0.41,6.66,7.78,0.06,14.36,-,2.4,3.04,37.36,127.15,140,3.22,77.48,4,0,0,-,-,23.92,84.71,1345.5,89,18.82,7.12,22,15.52,17.02,1.16,14.4,14.64,16,-,50.59,4.71,-,28.82,28,2.94,0,-17.78,903,668.05,235.39,-,89,-
Wed Apr 09 17:37:00 KST 2014,09-4-2014 17:32:22.379,127.15288847988357,37.360720655167434,6.759445,15.0,142.0,79.58986,0.41,6.66,7.78,0.06,14.36,-,2.4,2.6,37.36,127.15,142,3.22,79.59,4.84,0,0,-,-,14.51,84.71,1329.5,89,0,7.13,22,15.52,17.02,1.16,14.4,14.64,16,-,43.37,4.71,-,24.33,27,2.94,0,-17.78,905,670.04,235.39,-,89,-
Wed Apr 09 17:37:02 KST 2014,09-4-2014 17:32:24.201,127.15300929090407,37.36074017206743,4.958379,10.0,143.0,74.75766,0.41,6.66,7.78,0.06,14.36,-,-,2.89,37.36,127.15,143,-,74.76,4.2,0,0,-,-,14.51,84.71,909.5,89,14.12,7.15,22,15.08,-,0.73,14.4,14.64,16,-,48.21,4.71,-,17.85,19,2.94,0,-17.78,907,672.05,235.39,-,89,-
Wed Apr 09 17:37:04 KST 2014,09-4-2014 17:32:26.210,127.15310872790346,37.360764678884145,2.7233734,10.0,136.0,75.951675,0.41,6.66,7.78,0.06,14.36,-,-,2.18,37.36,127.15,136,-,75.95,3.92,0,0,-,-,14.51,84.71,947.5,89,14.12,7.16,22,14.94,-,0.58,14.3,14.6,16,-,36.36,4.71,-,9.8,17,2.94,0,-17.78,909,674.06,235.39,-,89,-
Wed Apr 09 17:37:06 KST 2014,09-4-2014 17:32:28.090,127.15310872790346,37.360764678884145,0.0,10.0,136.0,75.951675,0.41,6.66,7.78,0.06,14.36,-,-,1.11,37.36,127.15,136,-,75.95,6.89,0,0,-,-,14.51,84.71,778,89,36.08,7.16,22,14.79,-,0.44,14.4,14.62,16,-,18.52,4.71,-,0,1,2.94,0,-17.78,911,676.18,235.39,-,89,-
Wed Apr 09 17:37:08 KST 2014,09-4-2014 17:32:30.012,127.15310872790346,37.360764678884145,0.0,10.0,136.0,75.951675,0.41,6.66,7.78,0.06,14.36,-,0.16,1.65,37.36,127.15,136,0.22,75.95,0.27,0,0,-,-,14.51,84.71,778,89,34.51,7.16,23,14.79,2,0.44,14.4,14.6,16,-,27.56,4.71,-,0,2,2.94,0,-17.78,913,678.07,235.39,-,89,-
Wed Apr 09 17:37:09 KST 2014,09-4-2014 17:32:31.911,127.15310872790346,37.360764678884145,0.0,10.0,136.0,75.951675,0.41,6.66,7.78,0.06,14.36,-,0.26,1,37.36,127.15,136,0.35,75.95,0.9,0,0,-,-,14.51,84.71,779,89,34.51,7.16,23,14.79,3.15,0.44,14.4,14.56,16,-,16.72,4.71,-,0,3,2.94,0,-17.78,914,679.08,235.39,-,89,-
Wed Apr 09 17:37:11 KST 2014,09-4-2014 17:32:33.776,127.15310872790346,37.360764678884145,0.0,10.0,136.0,75.951675,0.41,6.66,7.78,0.06,14.36,-,2.41,2.18,37.36,127.15,136,3.23,75.95,0.62,0,0,-,-,27.06,84.71,892.5,89,41.96,7.16,23,14.79,25.75,0.44,14.4,14.64,16,-,36.27,4.71,-,0,7,2.94,0,-17.78,916,681.08,235.39,-,89,-
Wed Apr 09 17:37:13 KST 2014,09-4-2014 17:32:35.670,127.15321705838386,37.36079458569273,2.87004,10.0,146.0,81.62455,0.41,6.66,7.78,0.06,14.36,-,5.16,1.66,37.36,127.15,146,6.92,81.62,1.89,0,0,-,-,24.31,84.71,1320.5,89,63.14,7.17,22,15.23,37.34,0.87,14.4,14.68,16,-,27.75,4.71,-,10.33,12,2.95,0,-17.78,918,683.06,235.39,-,89,-
Wed Apr 09 17:37:15 KST 2014,09-4-2014 17:32:37.616,127.1532974792328,37.360815453860056,3.6347241,5.0,149.0,79.24292,0.41,6.66,7.78,0.06,14.36,-,3.69,3.43,37.36,127.15,149,4.95,79.24,1.57,0,0,-,-,20.39,84.71,1632.5,89,52.16,7.18,22,15.66,21.61,1.31,14.3,14.54,16,-,57.17,4.71,-,13.09,15,2.95,0,-17.78,920,685.06,235.39,-,89,-
Wed Apr 09 17:37:17 KST 2014,09-4-2014 17:32:39.587,127.15341976960889,37.36084096954446,4.4324393,10.0,145.0,80.265526,0.41,6.66,7.78,0.06,14.36,-,1.33,2.46,37.36,127.15,145,1.78,80.27,2.74,0,0,-,-,25.49,84.71,906.5,89,15.29,7.19,22,15.23,14.02,0.87,14.3,14.56,16,-,41.02,4.71,-,15.96,16,2.95,0,-17.78,922,687.07,235.39,-,89,-
Wed Apr 09 17:37:19 KST 2014,09-4-2014 17:32:41.407,127.15354009939034,37.36086000060807,4.8792734,10.0,141.0,81.5661,0.41,6.66,7.78,0.06,14.36,-,1.41,1.91,37.36,127.15,141,1.89,81.57,3.76,0,0,-,-,23.14,84.71,1227.5,89,32.94,7.19,22,15.23,10.96,0.87,14.3,14.54,16,-,31.89,4.71,-,17.57,17,2.95,0,-17.78,924,689.06,235.39,-,89,-
Wed Apr 09 17:37:21 KST 2014,09-4-2014 17:32:43.354,127.1536632886552,37.36086659397395,4.3731456,10.0,136.0,90.128235,0.41,6.66,7.78,0.06,14.36,-,1.55,2.61,37.36,127.15,136,2.09,90.13,2.93,0,0,-,-,14.51,84.71,1015.5,89,6.27,7.2,22,15.23,14.62,0.87,14.3,14.58,16,-,43.46,4.71,-,15.74,18,2.95,0,-17.78,926,691.08,235.39,-,89,-
Wed Apr 09 17:37:23 KST 2014,09-4-2014 17:32:45.211,127.15376757614298,37.360870447482014,4.7043877,10.0,134.0,93.57143,0.41,6.66,7.78,0.06,14.36,-,1.55,1.74,37.36,127.15,134,2.09,93.57,4.66,0,0,-,-,23.14,84.71,1359.5,89,45.1,7.21,23,14.94,14.62,0.58,14.3,14.6,16,-,28.99,4.71,-,16.94,17,2.95,0,-17.78,928,693.09,235.39,-,89,-
Wed Apr 09 17:37:25 KST 2014,09-4-2014 17:32:47.084,127.15385808151034,37.36087733851583,4.196082,15.0,133.0,92.46608,0.41,6.66,7.78,0.06,14.36,-,1.54,0.9,37.36,127.15,133,2.07,92.47,8.53,0,0,-,-,20.39,84.71,1105,89,5.88,7.22,22,15.23,13.31,0.87,14.3,14.54,16,-,14.95,4.71,-,15.11,18,2.95,0,-17.78,930,695.08,235.39,-,89,-
Wed Apr 09 17:37:27 KST 2014,09-4-2014 17:32:49.067,127.15396342771393,37.360876214535985,5.476237,15.0,135.0,103.1913,0.41,6.66,7.78,0.06,14.36,-,1.54,2.28,37.36,127.15,135,2.07,103.19,3.55,0,0,-,-,14.51,84.71,1271,89,17.65,7.23,22,15.23,13.31,0.87,14.3,14.54,16,-,38.04,4.71,-,19.71,18,2.95,0,-17.78,932,697.09,235.39,-,89,-
Wed Apr 09 17:37:28 KST 2014,09-4-2014 17:32:50.966,127.15400815250487,37.36087871386746,4.276353,10.0,136.0,103.64292,0.41,6.66,7.78,0.06,14.36,-,-,2.44,37.36,127.15,136,-,103.64,3.33,0,0,-,-,14.51,84.71,956,89,7.84,7.24,23,15.08,-,0.73,14.3,14.48,16,-,40.6,4.71,-,15.39,18,2.95,0,-17.78,933,698.14,235.39,-,89,-
Wed Apr 09 17:37:30 KST 2014,09-4-2014 17:32:52.847,127.1540955919062,37.36088112074124,2.658267,20.0,144.0,99.39492,0.41,6.66,7.78,0.06,14.36,-,-,0.67,37.36,127.15,144,-,99.39,12.11,0,0,-,-,14.51,84.71,774.5,89,31.37,7.25,23,14.79,-,0.44,14.4,14.56,16,-,11.15,4.71,-,9.57,8,2.96,0,-17.78,935,700.08,235.39,-,89,-
Wed Apr 09 17:37:32 KST 2014,09-4-2014 17:32:54.751,127.1540955919062,37.36088112074124,0.0,15.0,144.0,99.39492,0.41,6.66,7.78,0.06,14.36,-,-,0.3,37.36,127.15,144,-,99.39,12.09,0,0,-,-,14.51,84.71,775,89,33.73,7.25,23,14.79,-,0.44,14.4,14.64,16,-,4.96,4.71,-,0,2,2.96,0,-17.78,937,702.04,235.39,-,89,-
Wed Apr 09 17:37:34 KST 2014,09-4-2014 17:32:56.728,127.1540955919062,37.36088112074124,0.0,10.0,144.0,99.39492,0.41,6.66,7.78,0.06,14.36,-,1.98,1.13,37.36,127.15,144,2.65,99.39,0.8,0,0,-,-,26.67,84.71,785,89,29.41,7.25,23,14.65,24.04,0.29,14.4,14.64,16,-,18.76,4.71,-,0,6,2.96,0,-17.78,939,704.08,235.39,-,89,-
Wed Apr 09 17:37:36 KST 2014,09-4-2014 17:32:58.531,127.15423107893477,37.360841122667104,3.2308483,10.0,156.0,110.3345,0.41,6.66,7.78,0.06,14.36,-,4.55,2.18,37.36,127.15,156,6.1,110.33,1.24,0,0,-,-,26.27,84.71,1219,89,54.51,7.26,23,14.94,35.66,0.58,14.4,14.68,16,-,36.27,4.71,-,11.63,11,2.96,0,-17.78,941,706.08,235.39,-,89,-
Wed Apr 09 17:37:38 KST 2014,09-4-2014 17:33:00.339,127.15431619224633,37.360806311648375,4.305785,10.0,155.0,111.41155,0.41,6.66,7.78,0.06,14.36,-,5.23,3.1,37.36,127.15,155,7.01,111.41,1.6,0,0,-,-,14.51,84.71,1651,89,54.9,7.26,22,15.52,30.24,1.16,14.3,14.58,16,-,51.68,4.71,-,15.5,15,2.96,0,-17.78,943,708.04,235.39,-,89,-
Wed Apr 09 17:37:40 KST 2014,09-4-2014 17:33:02.300,127.15440946248754,37.36075905967206,4.661349,10.0,156.0,116.24038,0.41,6.66,7.78,0.06,14.36,-,3.09,3.31,37.36,127.15,156,4.14,116.24,2.04,0,0,-,-,14.51,84.71,1199.5,89,16.47,7.27,22,15.52,24.6,1.16,14.3,14.56,16,-,55.22,4.71,-,16.78,17,2.96,0,-17.78,945,710.05,235.39,-,89,-
Wed Apr 09 17:37:42 KST 2014,09-4-2014 17:33:04.175,127.1544819603287,37.3607135474303,3.5206273,10.0,159.0,118.223755,0.41,6.66,7.78,0.06,14.36,-,3.09,2.99,37.36,127.15,159,4.14,118.22,2.56,0,0,-,-,14.51,84.71,900,89,9.41,7.28,23,15.08,24.6,0.73,14.4,14.62,16,-,49.83,4.71,-,12.67,15,2.96,0,-17.78,947,712.07,235.39,-,89,-
Wed Apr 09 17:37:44 KST 2014,09-4-2014 17:33:06.053,127.15454014715193,37.36068421755012,2.8324618,15.0,162.0,117.050125,0.41,6.66,7.78,0.06,14.36,-,-,1.38,37.36,127.15,162,-,117.05,4.89,0,0,-,-,14.51,84.71,778,89,15.29,7.29,23,14.79,-,0.44,14.4,14.56,16,-,22.99,4.71,-,10.2,12,2.96,0,-17.78,949,714.05,235.39,-,89,-
Wed Apr 09 17:37:46 KST 2014,09-4-2014 17:33:07.965,127.15459839834632,37.360658959919355,2.9636598,10.0,163.0,114.55319,0.41,6.66,7.78,0.06,14.36,-,-,2.84,37.36,127.15,163,-,114.55,1.9,0,0,-,-,30.2,84.71,900.5,89,14.12,7.29,23,14.79,-,0.44,14.4,14.62,16,-,47.36,4.71,-,10.67,10,2.96,0,-17.78,951,716.05,235.39,-,89,-
Wed Apr 09 17:37:47 KST 2014,09-4-2014 17:33:09.855,127.15463373474279,37.36064327751143,3.98508,10.0,163.0,114.90246,0.41,6.66,7.78,0.06,14.36,-,4.61,2.36,37.36,127.15,163,6.19,114.9,1.9,0,0,-,-,18.43,84.71,1515,89,52.55,7.3,23,15.52,29.08,1.16,14.4,14.64,16,-,39.41,4.71,-,14.35,14,2.97,0,-17.78,952,717.08,235.39,-,89,-
Wed Apr 09 17:37:49 KST 2014,09-4-2014 17:33:11.642,127.15471340015148,37.36062576907679,4.425898,15.0,166.0,107.77984,0.41,6.66,7.78,0.06,14.36,-,2.76,2.93,37.36,127.15,166,3.7,107.78,2.15,0,0,-,-,14.51,84.71,950,89,5.88,7.31,22,15.66,27.72,1.31,14.4,14.62,16,-,48.88,4.71,-,15.93,16,2.97,0,-17.78,954,719.07,235.39,-,89,-
Wed Apr 09 17:37:51 KST 2014,09-4-2014 17:33:13.525,127.15478469035938,37.36061862001471,4.616439,10.0,172.0,105.42993,0.41,6.66,7.78,0.06,14.36,-,2.76,1.39,37.36,127.15,172,3.7,105.43,5.18,0,0,-,-,14.51,84.71,903,89,10.2,7.32,23,14.94,27.72,0.58,14.3,14.62,16,-,23.18,4.71,-,16.62,16,2.97,0,-17.78,956,721.07,235.39,-,89,-
Wed Apr 09 17:37:53 KST 2014,09-4-2014 17:33:15.472,127.1548634227255,37.36062929280304,3.9463859,10.0,178.0,104.94392,0.41,6.66,7.78,0.06,14.36,-,-,2.8,37.36,127.15,178,-,104.94,2.57,0,0,-,-,29.41,84.71,1276.5,89,73.73,7.32,23,14.94,-,0.58,14.4,14.68,16,-,46.69,4.71,-,14.21,15,2.97,0,-17.78,958,723.05,235.39,-,89,-
Wed Apr 09 17:37:55 KST 2014,09-4-2014 17:33:17.517,127.1549749501535,37.36062585762991,5.7278013,15.0,174.0,101.95136,0.41,6.66,7.78,0.06,14.36,-,8.16,2.58,37.36,127.15,174,10.94,101.95,2.61,0,0,-,-,15.29,84.71,1436.5,89,49.41,7.33,23,15.37,54.21,1.02,14.4,14.68,16,-,43.03,4.71,-,20.62,20,2.97,0,-17.78,960,725.07,235.39,-,89,-
Wed Apr 09 17:37:57 KST 2014,09-4-2014 17:33:19.409,127.15511438844639,37.36063397071154,7.7158313,15.0,176.0,96.23066,0.41,6.66,7.78,0.06,14.36,-,3.4,3.64,37.36,127.16,176,4.56,96.23,2.47,0,0,-,-,25.88,84.71,1670,89,47.45,7.35,22,16.1,19.43,1.74,14.4,14.56,16,-,60.64,4.71,-,27.78,22,2.97,0,-17.78,962,727.09,235.39,-,89,-
Wed Apr 09 17:37:59 KST 2014,09-4-2014 17:33:21.318,127.15528080867037,37.36055519640961,6.1493993,15.0,178.0,116.569374,0.41,6.66,7.78,0.06,14.36,-,6.47,2.9,37.36,127.16,178,8.68,116.57,3.42,0,0,-,-,26.27,84.71,1259,89,55.29,7.36,22,15.66,49.08,1.31,14.3,14.6,16,-,48.3,4.71,-,22.14,25,2.97,0,-17.78,964,729.08,235.39,-,89,-
Wed Apr 09 17:38:01 KST 2014,09-4-2014 17:33:23.170,127.15548383844894,37.36045289336755,7.688138,10.0,176.0,113.8214,0.41,6.66,7.78,0.06,14.36,-,7.1,2.35,37.36,127.16,176,9.52,113.82,4.79,0,0,-,-,23.53,84.71,1367.5,89,54.9,7.37,23,15.23,49.57,0.87,14.3,14.6,16,-,39.17,4.71,-,27.68,28,2.98,0,-17.78,966,731.08,235.39,-,89,-
Wed Apr 09 17:38:03 KST 2014,09-4-2014 17:33:25.138,127.1556390080249,37.360376875562274,7.270412,15.0,174.0,114.94002,0.41,6.66,7.78,0.06,14.36,-,2.5,3.65,37.36,127.16,174,3.36,114.94,3.45,0,0,-,-,27.45,84.71,1399.5,89,3.14,7.39,23,15.37,17.08,1.02,14.3,14.54,16,-,60.82,4.71,-,26.17,29,2.98,0,-17.78,968,733.07,235.39,-,89,-
Wed Apr 09 17:38:05 KST 2014,09-4-2014 17:33:27.061,127.15580026148302,37.36030926393718,7.9396563,20.0,170.0,110.71366,0.41,6.66,7.78,0.06,14.36,-,5.03,3.24,37.36,127.16,170,6.75,110.71,4.03,0,0,-,-,14.51,84.71,1481.5,89,24.31,7.4,22,15.66,32.44,1.31,14.3,14.56,16,-,54.03,4.71,-,28.58,31,2.98,0,-17.78,970,735.09,235.39,-,89,-
Wed Apr 09 17:38:06 KST 2014,09-4-2014 17:33:28.993,127.15587415163584,37.36028773119372,7.564858,15.0,169.0,111.556114,0.41,6.66,7.78,0.06,14.36,-,5.03,3.47,37.36,127.16,169,6.75,111.56,4.02,0,0,-,-,14.51,84.71,1423.5,89,0,7.42,22,15.66,32.44,1.31,14.3,14.54,16,-,57.77,4.71,-,27.23,29,2.98,0,-17.78,971,736.15,235.39,-,89,-
Wed Apr 09 17:38:08 KST 2014,09-4-2014 17:33:30.872,127.15603664486905,37.360241581865345,6.8708253,10.0,169.0,110.11303,0.41,6.66,7.78,0.06,14.36,-,-,3.61,37.36,127.16,169,-,110.11,3.62,0,0,-,-,14.51,84.71,1241.5,89,0,7.43,22,15.37,-,1.02,14.3,14.58,16,-,60.12,4.71,-,24.73,25,2.98,0,-17.78,973,738.09,235.39,-,89,-
Wed Apr 09 17:38:10 KST 2014,09-4-2014 17:33:32.722,127.15616233011332,37.36022416076863,4.841327,10.0,173.0,92.160194,0.41,6.66,7.78,0.06,14.36,-,-,0.78,37.36,127.16,173,-,92.16,14.42,0,0,-,-,14.51,84.71,918.5,89,13.33,7.44,23,15.08,-,0.73,14.3,14.52,16,-,13,4.71,-,17.43,19,2.98,0,-17.78,975,740.07,235.39,-,89,-
Wed Apr 09 17:38:12 KST 2014,09-4-2014 17:33:34.825,127.15629474631761,37.36021343683353,4.225435,20.0,172.0,94.282,0.41,6.66,7.78,0.06,14.36,-,-,2.82,37.36,127.16,172,-,94.28,3.04,0,0,-,-,14.51,84.71,907.5,89,13.73,7.45,23,14.94,-,0.58,14.4,14.56,16,-,46.93,4.71,-,15.21,16,2.98,0,-17.78,977,742.09,235.39,-,89,-
Wed Apr 09 17:38:15 KST 2014,09-4-2014 17:33:37.153,127.15644307535734,37.36020469382145,3.7677088,10.0,172.0,100.10664,0.41,6.66,7.78,0.06,14.36,-,-,0.69,37.36,127.16,172,-,100.11,10.45,0,0,-,-,14.51,84.71,859.5,89,15.69,7.46,23,14.79,-,0.44,14.4,14.58,16,-,11.48,4.71,-,13.56,15,2.98,0,-17.78,980,745.08,235.39,-,89,-
Wed Apr 09 17:38:17 KST 2014,09-4-2014 17:33:39.016,127.15653253629648,37.36020887111032,4.29602,10.0,167.0,95.874374,0.41,6.66,7.78,0.06,14.36,-,-,2.72,37.36,127.16,167,-,95.87,2.48,0,0,-,-,14.51,84.71,855,89,15.29,7.47,23,14.79,-,0.44,14.4,14.6,16,-,45.32,4.71,-,15.47,15,2.99,0,-17.78,982,747.06,235.39,-,89,-
Wed Apr 09 17:38:19 KST 2014,09-4-2014 17:33:40.976,127.1566189736097,37.36021616122945,3.6672902,10.0,167.0,93.98638,0.41,6.66,7.78,0.06,14.36,-,-,0.45,37.36,127.16,167,-,93.99,15.14,0,0,-,-,14.51,84.71,851.5,89,15.29,7.48,23,14.79,-,0.44,14.4,14.62,16,-,7.43,4.71,-,13.2,14,2.99,0,-17.78,984,749.05,235.39,-,89,-
Wed Apr 09 17:38:20 KST 2014,09-4-2014 17:33:42.851,127.15666520223394,37.36021926341343,4.2023516,10.0,167.0,94.45732,0.41,6.66,7.78,0.06,14.36,-,-,2.65,37.36,127.16,167,-,94.46,2.37,0,0,-,-,21.96,84.71,827.5,89,15.29,7.49,23,14.79,-,0.44,14.4,14.64,16,-,44.22,4.71,-,15.13,14,2.99,0,-17.78,985,750.11,235.39,-,89,-
Wed Apr 09 17:38:22 KST 2014,09-4-2014 17:33:44.740,127.15675634846771,37.36022841079535,3.738149,10.0,168.0,94.66487,0.41,6.66,7.78,0.06,14.36,-,-,3.24,37.36,127.16,168,-,94.66,1.95,0,0,-,-,14.51,84.71,1104,89,7.84,7.49,23,14.79,-,0.44,14.1,14.34,16,-,53.97,4.71,-,13.46,14,2.99,0,-17.78,987,752.05,235.39,-,89,-
Wed Apr 09 17:38:24 KST 2014,09-4-2014 17:33:46.585,127.15683735055909,37.36023671714836,3.6176007,15.0,166.0,98.24109,0.41,6.66,7.78,0.06,14.36,-,-,1.11,37.36,127.16,166,-,98.24,5.7,0,0,-,-,14.51,84.71,783.5,89,16.86,7.5,24,14.79,-,0.44,14.4,14.62,16,-,18.43,4.71,-,13.02,11,2.99,0,-17.78,989,754.08,235.39,-,89,-
Wed Apr 09 17:38:26 KST 2014,09-4-2014 17:33:48.622,127.156897304843,37.3602380593591,2.53096,10.0,163.0,95.19914,0.41,6.66,7.78,0.06,14.36,-,-,2.15,37.36,127.16,163,-,95.2,2.3,0,0,-,-,14.51,84.71,878,89,17.25,7.51,24,14.79,-,0.44,14.3,14.6,16,-,35.85,4.71,-,9.11,10,2.99,0,-17.78,991,756.05,235.39,-,89,-
Wed Apr 09 17:38:28 KST 2014,09-4-2014 17:33:50.526,127.156897304843,37.3602380593591,0.0,10.0,163.0,95.19914,0.41,6.66,7.78,0.06,14.36,-,-,1.97,37.36,127.16,163,-,95.2,2.28,0,0,-,-,14.51,84.71,779.5,89,20.78,7.51,24,14.65,-,0.29,14.4,14.6,16,-,32.89,4.71,-,0,7,2.99,0,-17.78,993,758.06,235.39,-,89,-
Wed Apr 09 17:38:30 KST 2014,09-4-2014 17:33:52.557,127.156897304843,37.3602380593591,0.0,10.0,163.0,95.19914,0.41,6.66,7.78,0.06,14.36,-,-,1.19,37.36,127.16,163,-,95.2,2.64,0,0,-,-,14.51,84.71,779.5,89,19.61,7.51,24,14.65,-,0.29,14.4,14.6,16,-,19.86,4.71,-,0,7,2.99,0,-17.78,995,760.05,235.39,-,89,-
Wed Apr 09 17:38:32 KST 2014,09-4-2014 17:33:54.444,127.15700582420311,37.36028489493846,0.0,10.0,160.0,95.19914,0.41,6.66,7.78,0.06,14.36,-,-,1.54,37.36,127.16,160,-,95.2,2.04,0,0,-,-,14.51,84.71,776.5,89,19.22,7.52,24,14.65,-,0.29,14.4,14.6,16,-,25.7,4.71,-,0,7,2.99,0,-17.78,997,762.1,235.39,-,89,-
Wed Apr 09 17:38:34 KST 2014,09-4-2014 17:33:56.370,127.15700582420311,37.36028489493846,0.0,10.0,160.0,95.19914,0.41,6.66,7.78,0.06,14.36,-,-,1.22,37.36,127.16,160,-,95.2,2.58,0,0,-,-,14.51,84.71,777.5,89,25.1,7.52,24,14.65,-,0.29,14.4,14.66,16,-,20.37,4.71,-,0,6,2.99,0,-17.78,999,764.05,235.39,-,89,-
